ASIN,Dimensions,activeseller,bestseller,brand,buybox,firstdate,img,price,rating,reviews,title,url,weight
B07Y8KN5QD,7.48 x 2.48 x 1.22 inches,,#330 in Office Products (See Top 100 in Office Products)#1 in Fountain Pens,Asvine Store,Asvine Pen,"October 8, 2019",https://m.media-amazon.com/images/I/51GbTy1IdeL._AC_UL320_.jpg,$15.99,4.5 out of 5 stars,"8,171",Matte Black Forest Fountain Pen Extra Fine Nib Classic Design with Converter and Metal Pen Box Set by Hongdian,https://www.amazon.com/Forest-Fountain-Classic-Converter-Hongdian/dp/B07Y8KN5QD/ref=sr_1_5?dchild=1&keywords=pen&qid=1612760241&sr=8-5,2.89 ounces
B08BX66VLD,7.59 x 3.14 x 0.62 inches,5,#105 in Office Products (See Top 100 in Office Products)#7 in Gel Ink Pens,SHARPIE Store,,"September 1, 2020",https://m.media-amazon.com/images/I/81y-ltNKZhL._AC_UL320_.jpg,$5.27,4.7 out of 5 stars,"4,691","Sharpie S-Gel, Gel Pens, Medium Point (0.7mm), Pearl White Body, Black Gel Ink Pens, 4 Count",https://www.amazon.com/Sharpie-S-Gel-Medium-Point-0-7mm/dp/B08BX66VLD/ref=sr_1_6?dchild=1&keywords=pen&qid=1612760241&sr=8-6,1.9 ounces
B082PMS7TB,7 x 3.25 x 7.63 inches,12,#83 in Office Products (See Top 100 in Office Products)#4 in Gel Ink Pens,SHARPIE Store,,"January 1, 2020",https://m.media-amazon.com/images/I/81zZ+su2wGL._AC_UL320_.jpg,$4.75,4.7 out of 5 stars,"15,727","Sharpie S-Gel, Gel Pens, Medium Point (0.7mm), Assorted Colors, 4 Count",https://www.amazon.com/Sharpie-S-Gel-Medium-Assorted-Colors/dp/B082PMS7TB/ref=sr_1_7?dchild=1&keywords=pen&qid=1612760241&sr=8-7,2.08 ounces
B082PN4X5J,1.1 x 2.88 x 5.86 inches,1,#56 in Office Products (See Top 100 in Office Products)#2 in Gel Ink Pens,SHARPIE Store,,"January 1, 2020",https://m.media-amazon.com/images/I/81I7k7Oj6rL._AC_UL320_.jpg,$11.99,4.7 out of 5 stars,"19,768","Sharpie S-Gel, Gel Pens, Medium Point (0.7mm), Black Ink Gel Pen, 12 Count",https://www.amazon.com/Sharpie-S-Gel-Medium-Point-0-7mm/dp/B082PN4X5J/ref=sr_1_8?dchild=1&keywords=pen&qid=1612760241&sr=8-8,5.3 ounces
B0030F32L6,2.81 x 1.34 x 0.22 inches,20,"#1,783 in Office Products (See Top 100 in Office Products)#59 in Gel Ink Pens",PILOT Store,,"January 1, 2007",https://m.media-amazon.com/images/I/81QSbCbqQGL._AC_UL320_.jpg,$5.53,4.8 out of 5 stars,"3,290","PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens, Fine Point, Black Ink, 4-Pack (31057)",https://www.amazon.com/Pilot-Retractable-Premium-Roller-Point/dp/B0030F32L6/ref=sr_1_9?dchild=1&keywords=pen&qid=1612760241&sr=8-9,3.52 ounces
B0772XSNXY,6.6 x 6.2 x 0.6 inches,4,#38 in Office Products (See Top 100 in Office Products)#1 in Drawing Pens#1 in Porous-Point Pens,iBayam Store,iBayamDirect,"November 1, 2017",https://m.media-amazon.com/images/I/71i8ORESpHL._AC_UL320_.jpg,$9.98,4.7 out of 5 stars,"43,802","iBayam Journal Planner Pens Colored Pens Fine Point Markers Fine Tip Drawing Pens Porous Fineliner Pen for Bullet Journaling Writing Note Taking Calendar Coloring Art Office School Supplies, 18 Colors",https://www.amazon.com/Fineliner-Journaling-Calendar-Coloring-Supplies/dp/B0772XSNXY/ref=sr_1_10?dchild=1&keywords=pen&qid=1612760241&sr=8-10,3.84 ounces
B086R5D5C2,7 x 4.5 x 0.3 inches,2,#925 in Office Products (See Top 100 in Office Products)#1 in Technical Pens,Mr. Pen Store,Mr. Pen,"April 3, 2020",https://m.media-amazon.com/images/I/81OyQyQL06L._AC_UL320_.jpg,$6.25,4.4 out of 5 stars,187,"Mr. Pen- Fineliner Pens, 12 Pack, Pens Fine Point, Colored Pens, Journal Pens, Bible Journaling Pens, Journals Supplies, School Supplies, Pen Set, Art Pens, Writing Pens, Fine Tip Markers, Bible Pens",https://www.amazon.com/Mr-Fineliner-Journals-Supplies-Pen/dp/B086R5D5C2/ref=sr_1_11?dchild=1&keywords=pen&qid=1612760241&sr=8-11,2.39 ounces
B08FBK48GY,,2,"#8,440 in Office Products (See Top 100 in Office Products)#205 in Ballpoint Pens",Mr. Pen Store,Mr. Pen,"August 5, 2020",https://m.media-amazon.com/images/I/61-45hRqiXL._AC_UL320_.jpg,$11.95,4.7 out of 5 stars,78,"Mr. Pen- Luxury Pen, Fancy Pens, Executive Pens, Bible Pen, Pens, Gift Pen, Pen for Gift, Nice Pens, Pen Gift, Writing Pens, Personalized Pen, Fancy Pen Gift, Pen Gift Set, Pens for Men",https://www.amazon.com/Mr-Pen-Executive-Writing-Personalized/dp/B08FBK48GY/ref=sr_1_12?dchild=1&keywords=pen&qid=1612760241&sr=8-12,3.66 ounces
B001ATEXSU,7.3 x 2.5 x 0.5 inches,15,#977 in Office Products (See Top 100 in Office Products)#30 in Gel Ink Pens,PILOT Store,,"September 12, 2006",https://m.media-amazon.com/images/I/71LphquBo5L._AC_UL320_.jpg,$5.94,4.6 out of 5 stars,"4,539","PILOT Dr. Grip Limited Refillable &amp; Retractable Gel Ink Rolling Ball Pen, Fine Point, Assorted Barrel, Black Ink, Single Pen, Color May Vary (36274)",https://www.amazon.com/Pilot-Limited-Retractable-Rolling-36274/dp/B001ATEXSU/ref=sr_1_13?dchild=1&keywords=pen&qid=1612760241&sr=8-13,0.8 ounces
B08R98TDS4,4 x 2 x 0.25 inches,,"#17,218 in Office Products (See Top 100 in Office Products)#138 in Ink Pen Refills",Generic,TSonline,"December 24, 2020",https://m.media-amazon.com/images/I/61tB0drNZTL._AC_UL320_.jpg,$6.99,4.3 out of 5 stars,6,"6 pack - TikiPen BLACK Parker Compatible Ballpoint Pen Refills. Smooth Writing German Ink and 1mm Medium Tip… (Parker 6, Black)",https://www.amazon.com/pack-TikiPen-Compatible-Ballpoint-Refills/dp/B08R98TDS4/ref=sr_1_14?dchild=1&keywords=pen&qid=1612760241&sr=8-14,0.563 ounces
B07RDGN4HD,7.05 x 2.24 x 0.67 inches,,"#1,854 in Office Products (See Top 100 in Office Products)#2 in Technical Pens",Ankaka Store,Ankaka,"May 5, 2019",https://m.media-amazon.com/images/I/61RGHz3KgjL._AC_UL320_.jpg,$10.98,4.4 out of 5 stars,"7,718","The Most Loaded 6-in-1 Tactical Pen: Solves Other Brands' Weaknesses,Self Defense Tip + Flashlight + Ballpoint + Bottle Opener + Screw Driver + Hexagonal Wrench, 5 Ink Refills + 6 Batteries + Gift Box",https://www.amazon.com/Most-Loaded-Tactical-Pen-Weaknesses/dp/B07RDGN4HD/ref=sr_1_15?dchild=1&keywords=pen&qid=1612760241&sr=8-15,2.39 ounces
B06WGMTMVM,6.44 x 4.38 x 6.13 inches,1,#654 in Office Products (See Top 100 in Office Products)#14 in Ballpoint Pens,BIC Store,,"March 7, 2017",https://m.media-amazon.com/images/I/91z7WOe3y-L._AC_UL320_.jpg,$13.99,4.8 out of 5 stars,"3,780","BIC Round Stic Xtra Life Ball Point Pen, Black, 144-Count",https://www.amazon.com/BIC-Round-Ballpoint-Medium-144-Count/dp/B06WGMTMVM/ref=sr_1_16?dchild=1&keywords=pen&qid=1612760241&sr=8-16,1.82 pounds
B08DHHV91H,7.68 x 5.91 x 1.34 inches,12,"#2,694 in Office Products (See Top 100 in Office Products)#10 in Porous-Point Pens",Paper Mate Store,,"September 1, 2020",https://m.media-amazon.com/images/I/91zaX67+X7L._AC_UL320_.jpg,$17.43,4.8 out of 5 stars,380,"Paper Mate Flair, Scented Felt Tip Pens, Assorted Sunday Brunch Scents and Colors, 0.7mm, 16 Count",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A08227872QH50KHXU9IFV&url=%2FPaper-Mate-Scented-Assorted-Sunday%2Fdp%2FB08DHHV91H%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-1-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_atf,5.1 ounces
B004F9QBDW,6.9 x 0.04 x 6.6 inches,1,"#1,844 in Office Products (See Top 100 in Office Products)#63 in Gel Ink Pens",BIC Store,,"December 15, 2010",https://m.media-amazon.com/images/I/71pFHzdtD8L._AC_UL320_.jpg,$10.15,4.6 out of 5 stars,"2,778","BIC Gel-ocity Original Retractable Gel Pen, Medium Point (0.7 mm), Black, Blue, Red, 15-Count",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A04823583DHPP2AN8UJ9E&url=%2FBIC-Gel-ocity-Original-Retractable-15-Count%2Fdp%2FB004F9QBDW%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-2-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_atf,6.7 ounces
B089WL9MM1,6.18 x 2.05 x 1.06 inches,,"#5,652 in Office Products (See Top 100 in Office Products)#152 in Gel Ink Pens",PILOT Store,,"June 9, 2020",https://m.media-amazon.com/images/I/81hrGLapojL._AC_UL320_.jpg,$13.00,4.8 out of 5 stars,118,PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0577723RTHSJKLBLSR6&url=%2FPILOT-Premium-Refillable-Retractable-Rolling%2Fdp%2FB089WL9MM1%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-3-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_atf,3.84 ounces
B082PMSSS7,1 x 6.75 x 7.63 inches,1,#83 in Office Products (See Top 100 in Office Products)#4 in Gel Ink Pens,SHARPIE Store,,"January 1, 2020",https://m.media-amazon.com/images/I/91pRUp0tcbL._AC_UL320_.jpg,$11.99,4.7 out of 5 stars,"15,727","Sharpie S-Gel, Gel Pens, Medium Point (0.7mm), Assorted Colors, 12 Count",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01703651QTY4XI94DBQX&url=%2FSharpie-S-Gel-Medium-Assorted-Colors%2Fdp%2FB082PMSSS7%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-4-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_atf,5.6 ounces
B00006IEBI,,,,,,,https://m.media-amazon.com/images/I/71x097Nqf9L._AC_UL320_.jpg,$13.39,4.8 out of 5 stars,"2,764","PILOT Precise V5 Stick Liquid Ink Rolling Ball Stick Pens, Extra Fine Point (0.5mm)",https://www.amazon.com/Pilot-Precise-Precision-Ink-5mm-35334/dp/B00006IEBI/ref=sr_1_55?dchild=1&keywords=pen&qid=1612760241&sr=8-55,
B08TH6RDN7,5.91 x 3.94 x 0.24 inches,,"#25,165 in Office Products (See Top 100 in Office Products)#196 in Ink Pen Refills",Sepamoon,Heyzane,"January 20, 2021",https://m.media-amazon.com/images/I/81KbpR7bJ-L._AC_UL320_.jpg,$9.99,,,Sepamoon 30 Pieces Retractable Pen Refills Ballpoint Pen Refills Replacement Gel Ink Refills for Retractable Pens 0.7 mm (Blue),https://www.amazon.com/Sepamoon-Retractable-Refills-Ballpoint-Replacement/dp/B08TH6RDN7/ref=sr_1_54?dchild=1&keywords=pen&qid=1612760241&sr=8-54,0.811 ounces
B08QHTH876,6.18 x 2.6 x 0.51 inches,3,"#11,669 in Office Products (See Top 100 in Office Products)#316 in Gel Ink Pens",XSG Store,XSG,"December 14, 2020",https://m.media-amazon.com/images/I/71XTuamOTNL._AC_UL320_.jpg,$4.99,4.0 out of 5 stars,10,"Premium XSG Fine Point White Gel Pen set,Pack of 6,White Gel Pens For Artists With 0.8mm Nibs,White Rollerball Pens for Black Paper,Sketching,Drawing, adult coloring books,Illustration&amp;Taking Notes",https://www.amazon.com/XSG-Rollerball-Sketching-coloring-Illustration/dp/B08QHTH876/ref=sr_1_53?dchild=1&keywords=pen&qid=1612760241&sr=8-53,1.44 ounces
B0015ZP2AC,5.09 x 0.38 x 0.38 inches,12,"#7,189 in Office Products (See Top 100 in Office Products)#175 in Ballpoint Pens",Fisher Space Pen Store,ZQUARED,"July 2, 2004",https://m.media-amazon.com/images/I/51rm-CmfsxL._AC_UL320_.jpg,$51.85,4.7 out of 5 stars,"1,977",Fisher Space AG7 Original Astronaut Space Pen,https://www.amazon.com/Fisher-Space-AG7-Astronaut-Pen/dp/B0015ZP2AC/ref=sr_1_52?dchild=1&keywords=pen&qid=1612760241&sr=8-52,2.08 ounces
B001GAOTSW,1 x 2.8 x 5.75 inches,1,#130 in Office Products (See Top 100 in Office Products)#8 in Gel Ink Pens,PILOT Store,,"June 1, 2007",https://m.media-amazon.com/images/I/71+cfrUamjL._AC_UL320_.jpg,$13.10,4.8 out of 5 stars,"16,049","PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens, Fine Point, Black Ink, 12-Pack (31020)",https://www.amazon.com/Pilot-Retractable-Premium-Roller-31020/dp/B001GAOTSW/ref=sr_1_51?dchild=1&keywords=pen&qid=1612760241&sr=8-51,4.9 ounces
B009QYH644,,,,,,,https://m.media-amazon.com/images/I/91cur2HUesL._AC_UL320_.jpg,$14.99,4.7 out of 5 stars,"54,951","PILOT FriXion Clicker Erasable, Refillable &amp; Retractable Gel Ink Pens, Fine Point, Assorted Color Inks, 7-Pack Pouch (31472)",https://www.amazon.com/Pilot-Retractable-Erasable-Assorted-Disappear/dp/B009QYH644/ref=sr_1_50?dchild=1&keywords=pen&qid=1612760241&sr=8-50,
B002FSZP5A,0.3 x 0.5 x 7.6 inches,3,"#1,107 in Office Products (See Top 100 in Office Products)#18 in Ballpoint Pens",Uni-ball Store,,"July 2, 2009",https://m.media-amazon.com/images/I/814dRm73IdL._AC_UL320_.jpg,$10.09,4.6 out of 5 stars,"2,339","Uni-Ball Jetstream Retractable Ball Point Pens,0.7mm, Black Ink, 3-Count",https://www.amazon.com/Uni-Ball-Jetstream-Retractable-Point-3-Count/dp/B002FSZP5A/ref=sr_1_49?dchild=1&keywords=pen&qid=1612760241&sr=8-49,1.06 ounces
B08Q33HMMY,7.75 x 3.63 x 0.63 inches,2,"#26,898 in Office Products (See Top 100 in Office Products)#685 in Ballpoint Pens",Pentel Store,,"December 8, 2020",https://m.media-amazon.com/images/I/81FvJo6O9IL._AC_UL320_.jpg,$7.99,4.0 out of 5 stars,6,"Pentel Glidewrite Executive Ballpoint Pen, (1.0mm) Medium, Silver Metal Barrel, Black Ink, 1-pk (BX970ZBP)",https://www.amazon.com/Pentel-Glidewrite-Executive-Ballpoint-BX970ZBP/dp/B08Q33HMMY/ref=sr_1_48?dchild=1&keywords=pen&qid=1612760241&sr=8-48,1.02 ounces
B001E6A9M8,1 x 2.8 x 5.75 inches,22,"#2,045 in Office Products (See Top 100 in Office Products)#39 in Ballpoint Pens",PILOT Store,,"April 18, 2006",https://m.media-amazon.com/images/I/71N3LsE4EvL._AC_UL320_.jpg,$17.89,4.8 out of 5 stars,"2,247","PILOT Precise V5 RT Refillable &amp; Retractable Liquid Ink Rolling Ball Pens, Extra Fine Point (0.5mm) Black Ink, 12-Pack (26062)",https://www.amazon.com/Pilot-Precise-Retractable-Ink-5mm-26062/dp/B001E6A9M8/ref=sr_1_47?dchild=1&keywords=pen&qid=1612760241&sr=8-47,0.48 ounces
B07RX7WT87,6.97 x 2.68 x 1.81 inches,1,"#1,949 in Office Products (See Top 100 in Office Products)#7 in Liquid Ink Rollerball Pens",Scriveiner Store,Scriveiner,"October 18, 2019",https://m.media-amazon.com/images/I/81NiDB0gFhL._AC_UL320_.jpg,$28.99,4.7 out of 5 stars,"3,517","Black Lacquer Rollerball Pen Scriveiner - Stunning Luxury Pen with 24K Gold Finish, Schmidt Ink Refill, Best Roller Ball Pen Gift Set for Men &amp; Women, Professional, Executive Office, Nice Pens",https://www.amazon.com/Luxury-Pen-Scriveiner-London-Professional/dp/B07RX7WT87/ref=sr_1_46?dchild=1&keywords=pen&qid=1612760241&sr=8-46,5.2 ounces
B0044R7F12,4.92 x 0.59 x 0.71 inches,1,"#8,187 in Office Products (See Top 100 in Office Products)#226 in Gel Ink Pens",Cross Store,,"August 25, 2003",https://m.media-amazon.com/images/I/71oJ27Gri9L._AC_UL320_.jpg,$28.99,4.7 out of 5 stars,"2,143",Cross Edge Capless Slide Open Gel Ink Pen,https://www.amazon.com/Cross-Edge-Black-Selectip-Rollerball/dp/B0044R7F12/ref=sr_1_45?dchild=1&keywords=pen&qid=1612760241&sr=8-45,1.06 ounces
B08P2DBN8J,1.05 x 10 x 10.5 inches,2,#248 in Office Products (See Top 100 in Office Products)#10 in Gel Ink Pens,Pentel Store,,"November 23, 2020",https://m.media-amazon.com/images/I/91i4ucCcQAL._AC_UL320_.jpg,$45.06,4.8 out of 5 stars,"10,586","Pentel EnerGel RTX Retractable Liquid Gel Ink Pen, (0.7mm) Medium, Assorted Ink, 20 Pack (BL77BP20M), Assorted",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A003386139EH3JK6UN2UX&url=%2FPentel-EnerGel-Retractable-Assorted-BL77BP20M%2Fdp%2FB08P2DBN8J%2Fref%3Dsr_1_60_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-60-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_btf,11.3 ounces
B089X55LKF,6.2 x 2.2 x 1.2 inches,,"#55,996 in Office Products (See Top 100 in Office Products)#1,108 in Gel Ink Pens",PILOT Store,,"June 9, 2020",https://m.media-amazon.com/images/I/81dM6x2LOxL._AC_UL320_.jpg,$13.00,4.7 out of 5 stars,21,"PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens, Bold Point, Red, 8-Pack (15322)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A06015636217LWJQ7SY8&url=%2FPILOT-Premium-Refillable-Retractable-Rolling%2Fdp%2FB089X55LKF%2Fref%3Dsr_1_59_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-59-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_btf,3.2 ounces
