ASIN,Dimensions,activeseller,bestseller,brand,buybox,firstdate,img,price,rating,reviews,title,url,weight
B089WM1N24,,,,,,,https://m.media-amazon.com/images/I/81xh6Zl-8HL._AC_UL320_.jpg,$13.00,4.6 out of 5 stars,16,"PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens, Extra Fine Point, Blue, 8-Pack (15310)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A060189927HESEF28B92P&url=%2FPILOT-Premium-Refillable-Retractable-Rolling%2Fdp%2FB089WM1N24%2Fref%3Dsr_1_58_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-58-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_btf,
B001CD7K84,7.25 x 0.68 x 2.5 inches,21,"#9,734 in Office Products (See Top 100 in Office Products)#261 in Gel Ink Pens",PILOT Store,,"October 3, 2008",https://m.media-amazon.com/images/I/71neHc+v0sL._AC_UL320_.jpg,$7.07,4.8 out of 5 stars,743,"PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens, Fine Point, Black/Blue/Red/Green Inks, 4-Pack (31034)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A02231692J2COXH95EKGF&url=%2FPilot-Retractable-Premium-Assorted-31034%2Fdp%2FB001CD7K84%2Fref%3Dsr_1_57_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-57-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_btf,1.58 ounces
B081ZTSLD9,7.8 x 3.5 x 2.4 inches,,"#19,664 in Office Products (See Top 100 in Office Products)#506 in Ballpoint Pens",Old Southern Brass,ExotoUSA,"November 26, 2019",https://m.media-amazon.com/images/I/81-jTQv2zsL._AC_UL320_.jpg,$24.99,4.4 out of 5 stars,11,.308 Real Authentic Brass Casing Refillable Twist Pen - Tactical Gift Box - Desert Tan,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A04336771JKGOVOLFRB8V&url=%2FAuthentic-Brass-Casing-Refillable-Twist%2Fdp%2FB081ZTSLD9%2Fref%3Dsr_1_56_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-56-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_btf,4.8 ounces
B08Q3FJ1Z3,4.84 x 3.39 x 0.71 inches,,"#69,885 in Office Products (See Top 100 in Office Products)#612 in Ink Pen Refills",gisgfim,Miaomiao's shop,"October 26, 2020",https://m.media-amazon.com/images/I/61QA6asE3FL._AC_UL320_.jpg,$11.99,3.8 out of 5 stars,6,"12 PCS Fountain Pen Spring Filler Ink, Premium Ink Filling Syringe with Platic Blunt Needle Tip,Auxiliary Absorber Syringe Tool for Ink Converter Cartridges (Multicolor)",https://www.amazon.com/Fountain-Auxiliary-Converter-Cartridges-Multicolor/dp/B08Q3FJ1Z3/ref=sr_1_44?dchild=1&keywords=pen&qid=1612760241&sr=8-44,1.76 ounces
B00006IFJL,,,,,,,https://m.media-amazon.com/images/I/71jrk1g+78L._AC_UL320_.jpg,$10.50,4.6 out of 5 stars,"2,032","Pentel Sign Pen, Fiber-Tipped, Black Ink (S520-A), Box of 12",https://www.amazon.com/Pentel-Sign-Fiber-Tipped-Black-S520/dp/B00006IFJL/ref=sr_1_43?dchild=1&keywords=pen&qid=1612760241&sr=8-43,
B08BZPNFYS,6.89 x 2.68 x 1.81 inches,1,"#7,889 in Office Products (See Top 100 in Office Products)#19 in Fountain Pens",Scriveiner Store,Scriveiner,"September 28, 2020",https://m.media-amazon.com/images/I/818GCS-TE9L._AC_UL320_.jpg,$42.99,4.7 out of 5 stars,291,"Black Lacquer Fountain Pen Scriveiner - Stunning Luxury Pen with 24K Gold Finish, Schmidt 18K Gilded Nib (Medium), Best Pen Gift Set for Men &amp; Women, Professional, Executive, Office, Nice Pens",https://www.amazon.com/Black-Lacquer-Fountain-Pen-Scriveiner/dp/B08BZPNFYS/ref=sr_1_42?dchild=1&keywords=pen&qid=1612760241&sr=8-42,5.3 ounces
B08QVCHNWY,3.9 x 0.24 x 2.88 inches,,"#100,537 in Office Products (See Top 100 in Office Products)#889 in Ink Pen Refills",PapaBear,PapaBear-US,"December 17, 2020",https://m.media-amazon.com/images/I/51PiGC9sizL._AC_UL320_.jpg,$10.99,5.0 out of 5 stars,1,PapaBear Ballpen Medium Point Black Ink Refill Pack of 5-Replaceable Ballpoint Pen Refills - Metal Pen Refill (Black),https://www.amazon.com/PapaBear-Ballpen-5-Replaceable-Ballpoint-Refills/dp/B08QVCHNWY/ref=sr_1_41?dchild=1&keywords=pen&qid=1612760241&sr=8-41,0.6 ounces
B00K54CJZK,,,,,,,https://m.media-amazon.com/images/I/51JTZih-lFL._AC_UL320_.jpg,$24.65,4.8 out of 5 stars,365,Fisher Space Pen Matte Black Bullet Space Pen with Clip,https://www.amazon.com/Fisher-Space-Bullet-Clamshell-S400BCL/dp/B00K54CJZK/ref=sr_1_40?dchild=1&keywords=pen&qid=1612760241&sr=8-40,
B0002ZQB4M,3.75 x 0.32 x 0.32 inches,12,"#4,393 in Office Products (See Top 100 in Office Products)#95 in Ballpoint Pens",Fisher Space Pen Store,Cellar_Door_Books (Zentra LLC),"July 19, 2004",https://m.media-amazon.com/images/I/41-Qph0ZL1L._AC_UL320_.jpg,$24.65,4.7 out of 5 stars,"3,854",Fisher Space Pen Bullet Pen - 400 Series - Matte Black w/ Clip - Gift Boxed,https://www.amazon.com/Fisher-Space-Pen-Bullet-Clip/dp/B0002ZQB4M/ref=sr_1_39?dchild=1&keywords=pen&qid=1612760241&sr=8-39,1 ounces
B002JGB1S8,0.6 x 4.3 x 7.5 inches,31,#43 in Office Products (See Top 100 in Office Products)#1 in Ballpoint Pens,Zebra Pen Store,,"July 28, 2009",https://m.media-amazon.com/images/I/81H155PZJwL._AC_UL320_.jpg,$2.94,4.6 out of 5 stars,"13,788","Zebra Pen Z-Grip Retractable Ballpoint Pen, Medium Point, 1.0mm, Black Ink, 7 Pack",https://www.amazon.com/Zebra-Pen-Retractable-Ballpoint-7-Count/dp/B002JGB1S8/ref=sr_1_38?dchild=1&keywords=pen&qid=1612760241&sr=8-38,2.39 ounces
B07HRR3QKC,5.91 x 5.51 x 0.59 inches,,"#1,120 in Office Products (See Top 100 in Office Products)#4 in Liquid Ink Rollerball Pens",Frienda,friendatech,"September 28, 2018",https://m.media-amazon.com/images/I/71rastVKdcL._AC_UL320_.jpg,$10.49,4.6 out of 5 stars,"3,955","12 Pieces Rolling Ball Pens, Quick-Drying Ink 0.5 mm Extra Fine Point Pens Liquid Ink Pen Rollerball Pens (Black Ink)",https://www.amazon.com/Frienda-Pieces-Rolling-Quick-Drying-Rollerball/dp/B07HRR3QKC/ref=sr_1_37?dchild=1&keywords=pen&qid=1612760241&sr=8-37,4.2 ounces
B08JS2GK3S,,,,,,,https://m.media-amazon.com/images/I/71HGVZ1KTaL._AC_UL320_.jpg,$5.97,4.5 out of 5 stars,236,"BIC PrevaGuardClic Stic Ballpoint Pen Contains Built-in ProtectionOnthe Pen To Suppress Bacteria Growth, Black (CSA11)",https://www.amazon.com/BIC-PrevaGuardClic-Ballpoint-ProtectionOnthe-CSA11/dp/B08JS2GK3S/ref=sr_1_36?dchild=1&keywords=pen&qid=1612760241&sr=8-36,
B08H5VJXZ2,12 x 0.5 x 0.5 inches,1,"#4,926 in Office Products (See Top 100 in Office Products)#5 in Technical Pens",Bell+Howell,Emson,"August 28, 2020",https://m.media-amazon.com/images/I/71P9mFDJUvL._AC_UL320_.jpg,$19.95,4.4 out of 5 stars,519,Bell+Howell Tac Pen – Multitool - Aluminum – Outdoor and Indoor Tactical Gear – Glass Breaker +LED Flashlight +Screwdriver + Bottle Opener – As Seen On TV,https://www.amazon.com/Bell-Howell-Tac-Pen-Screwdriver/dp/B08H5VJXZ2/ref=sr_1_35?dchild=1&keywords=pen&qid=1612760241&sr=8-35,6.2 ounces
B082PMZDG5,1.1 x 2.88 x 5.86 inches,1,#346 in Office Products (See Top 100 in Office Products)#17 in Gel Ink Pens,SHARPIE Store,,"January 1, 2020",https://m.media-amazon.com/images/I/91CFzFbLykL._AC_UL320_.jpg,$12.99,4.7 out of 5 stars,"6,268","Sharpie S-Gel, Gel Pens, Fine Point (0.5mm), Black Ink Gel Pen, 12 Count",https://www.amazon.com/Sharpie-S-Gel-Point-0-5mm-Black/dp/B082PMZDG5/ref=sr_1_34?dchild=1&keywords=pen&qid=1612760241&sr=8-34,5.3 ounces
B08QV417PS,4.6 x 0.08 x 0.08 inches,,"#20,225 in Office Products (See Top 100 in Office Products)#156 in Ink Pen Refills",PapaBear,PapaBear-US,"December 17, 2020",https://m.media-amazon.com/images/I/51bl3yKiNPL._AC_UL320_.jpg,$11.99,5.0 out of 5 stars,1,"PapaBear Ballpoint Pen Refills, Replaceable Rollerball Refill, Fine Point 0.7mm, 5 packs Black Ink Refill (Black)",https://www.amazon.com/PapaBear-Ballpoint-Refills-Replaceable-Rollerball/dp/B08QV417PS/ref=sr_1_33?dchild=1&keywords=pen&qid=1612760241&sr=8-33,0.317 ounces
B00181D73M,0.75 x 3.74 x 7.64 inches,20,#564 in Office Products (See Top 100 in Office Products)#12 in Ballpoint Pens,Paper Mate Store,,"June 2, 2007",https://m.media-amazon.com/images/I/81b8NderRwL._AC_UL320_.jpg,$3.44,4.8 out of 5 stars,"1,689","Paper Mate Profile Retractable Ballpoint Pen, Bold Point, Translucent Barrel, Black Ink, 4 Count",https://www.amazon.com/Paper-Mate-Retractable-Ballpoint-Translucent/dp/B00181D73M/ref=sr_1_32?dchild=1&keywords=pen&qid=1612760241&sr=8-32,1.6 ounces
B089WL9MM1,6.18 x 2.05 x 1.06 inches,,"#5,652 in Office Products (See Top 100 in Office Products)#152 in Gel Ink Pens",PILOT Store,,"June 9, 2020",https://m.media-amazon.com/images/I/81hrGLapojL._AC_UL320_.jpg,$13.00,4.8 out of 5 stars,118,PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens,https://www.amazon.com/PILOT-Premium-Refillable-Retractable-Rolling/dp/B089WL9MM1/ref=sr_1_28?dchild=1&keywords=pen&qid=1612760241&sr=8-28,3.84 ounces
B072DXSF6S,1 x 2 x 6.13 inches,1,"#2,013 in Office Products (See Top 100 in Office Products)#71 in Gel Ink Pens",Pentel Store,,"April 10, 2017",https://m.media-amazon.com/images/I/71WbZvwVxOL._AC_UL320_.jpg,$8.79,4.6 out of 5 stars,"3,789","Pentel EnerGel Alloy Retractable Liquid Gel Pen, Gold Barrel, Black Ink, in gift box with info band (BL407XABX)",https://www.amazon.com/Pentel-EnerGel-Retractable-Liquid-BL407XABX/dp/B072DXSF6S/ref=sr_1_27?dchild=1&keywords=pen&qid=1612760241&sr=8-27,1.63 ounces
B07VQJQ8NX,5.67 x 5.43 x 1.73 inches,,"#9,705 in Office Products (See Top 100 in Office Products)#260 in Gel Ink Pens",ARTEZA Store,ARTEZA,"July 24, 2019",https://m.media-amazon.com/images/I/719N9oosX8L._AC_UL320_.jpg,$15.99,4.6 out of 5 stars,354,"Arteza Gel Pens, Set of 30 Roller Ball Bullet Journal Pens (15 Black &amp; 15 Blue), Quick-Drying Ink, Fine Point, Office Supplies for Writing, Taking Notes &amp; Sketching",https://www.amazon.com/Arteza-Journal-Quick-Drying-Writing-Sketching/dp/B07VQJQ8NX/ref=sr_1_26?dchild=1&keywords=pen&qid=1612760241&sr=8-26,11.3 ounces
B07VVB7DSK,3.54 x 3.82 x 3.54 inches,1,#540 in Office Products (See Top 100 in Office Products)#9 in Ballpoint Pens,Amazon Basics Store,,"October 16, 2019",https://m.media-amazon.com/images/I/81Pdkk4WSFL._AC_UL320_.jpg,$4.48,4.8 out of 5 stars,"2,725","AmazonBasics Wire Mesh Pen Cup, Black",https://www.amazon.com/AmazonBasics-Wire-Mesh-Pen-Black/dp/B07VVB7DSK/ref=sr_1_25?dchild=1&keywords=pen&qid=1612760241&sr=8-25,2.88 ounces
B001GP88F2,7.3 x 2.5 x 0.5 inches,8,"#1,101 in Office Products (See Top 100 in Office Products)#3 in Liquid Ink Rollerball Pens",PILOT Store,,"June 16, 2011",https://m.media-amazon.com/images/I/71Z3g7wKF-L._AC_UL320_.jpg,$5.97,4.8 out of 5 stars,"1,413","PILOT Precise V5 Stick Liquid Ink Rolling Ball Stick Pens, Extra Fine Point (0.5mm) Black Ink, 4-Pack (26002)",https://www.amazon.com/Pilot-26002-Precision-Technology-Skip-Free/dp/B001GP88F2/ref=sr_1_24?dchild=1&keywords=pen&qid=1612760241&sr=8-24,1.76 ounces
B01KLLQACY,7.63 x 2.88 x 0.5 inches,9,"#8,943 in Office Products (See Top 100 in Office Products)#242 in Gel Ink Pens",PILOT Store,,"October 10, 2016",https://m.media-amazon.com/images/I/81dnPxHzsbL._AC_UL320_.jpg,$6.92,4.7 out of 5 stars,554,PILOT G2 Pen Stylus Fine Black Ink with Gray Barrel 2-Pack (34309),https://www.amazon.com/PILOT-Stylus-Barrel-2-Pack-34309/dp/B01KLLQACY/ref=sr_1_23?dchild=1&keywords=pen&qid=1612760241&sr=8-23,0.8 ounces
B08LB6V3HY,5.6 x 0.46 x 0.46 inches,,"#12,788 in Office Products (See Top 100 in Office Products)#315 in Ballpoint Pens",SMOOTHERPRO Store,LLP International Group,"October 17, 2020",https://m.media-amazon.com/images/I/61+HUhI8vsL._AC_UL320_.jpg,$16.99,4.1 out of 5 stars,49,SMOOTHERPRO Premium Bolt Action Pen Compatible with Pentel Refill Tungsten Tactical Tip Durable Stainless Steel Clip Weight Balanced for EDC Signature Office School Business Color Black (PTC050),https://www.amazon.com/SMOOTHERPRO-Compatible-Stainless-Signature-PTC050/dp/B08LB6V3HY/ref=sr_1_22?dchild=1&keywords=pen&qid=1612760241&sr=8-22,0.317 ounces
B074GYX6VR,0.93 x 2.01 x 6.97 inches,1,"#5,588 in Office Products (See Top 100 in Office Products)#127 in Ballpoint Pens",Microsoft,uShopMall Fast Shipping,"July 17, 2015",https://m.media-amazon.com/images/I/417tWZzqmsL._AC_UL320_.jpg,$64.00,4.7 out of 5 stars,"2,898","Microsoft Surface Pen, Charcoal Black, Model: 1776 (EYU-00001)",https://www.amazon.com/Microsoft-Surface-Charcoal-Black-Model/dp/B074GYX6VR/ref=sr_1_21?dchild=1&keywords=pen&qid=1612760241&sr=8-21,0.705 ounces
B08JYH5BFP,5.5 x 0.46 x 0.46 inches,,"#31,614 in Office Products (See Top 100 in Office Products)#818 in Ballpoint Pens",SMOOTHERPRO Store,LLP International Group,"September 24, 2020",https://m.media-amazon.com/images/I/71h3Ugi+vfL._AC_UL320_.jpg,$19.99,4.4 out of 5 stars,22,SMOOTHERPRO Solid Brass Bolt Action Pen Compatible with Pilot G2 Refill Stainless Steel Clip Tungsten Tactical Tip Hexagonal Six Edge Grip for Pocket Business EDC Signature Color Bronze(PT636),https://www.amazon.com/SMOOTHERPRO-Compatible-Stainless-Hexagonal-PT636/dp/B08JYH5BFP/ref=sr_1_20?dchild=1&keywords=pen&qid=1612760241&sr=8-20,2.4 ounces
B082PMXT2M,1.1 x 2.88 x 5.86 inches,1,#304 in Office Products (See Top 100 in Office Products)#13 in Gel Ink Pens,SHARPIE Store,,"January 1, 2020",https://m.media-amazon.com/images/I/91Syo5TbJ7L._AC_UL320_.jpg,$11.89,4.8 out of 5 stars,"6,503","Sharpie S-Gel, Gel Pens, Bold Point (1.0mm), Black Ink Gel Pen, 12 Count",https://www.amazon.com/Sharpie-S-Gel-Point-1-0mm-Black/dp/B082PMXT2M/ref=sr_1_19?dchild=1&keywords=pen&qid=1612760241&sr=8-19,4.2 ounces
B00347A8NK,4.25 x 1.56 x 6 inches,1,#168 in Office Products (See Top 100 in Office Products)#2 in Ballpoint Pens,BIC Store,RYBRM Deals,"January 15, 2010",https://m.media-amazon.com/images/I/81JC9cmsjoL._AC_UL320_.jpg,$5.99,4.7 out of 5 stars,"3,592","BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Black, 36-Count",https://www.amazon.com/BIC-Round-Ballpoint-Medium-36-Count/dp/B00347A8NK/ref=sr_1_18?dchild=1&keywords=pen&qid=1612760241&sr=8-18,2.4 ounces
B01N6ZP7F5,0.75 x 7 x 7.38 inches,1,#248 in Office Products (See Top 100 in Office Products)#10 in Gel Ink Pens,Pentel Store,,"February 7, 2017",https://m.media-amazon.com/images/I/71HRDo89YrL._AC_UL320_.jpg,$19.54,4.8 out of 5 stars,"10,586","Pentel EnerGel RTX Retractable Liquid Gel Pen, (0.7mm) Medium Line, Assorted Ink,12-Pk (BL77BP12M)",https://www.amazon.com/Pentel-EnerGel-Retractable-Assorted-BL77BP12M/dp/B01N6ZP7F5/ref=sr_1_17?dchild=1&keywords=pen&qid=1612760241&sr=8-17,5.8 ounces
B089WLN464,5.4 x 3 x 1.2 inches,,"#28,318 in Office Products (See Top 100 in Office Products)#651 in Gel Ink Pens",PILOT Store,,"June 9, 2020",https://m.media-amazon.com/images/I/81oTpqUX1xL._AC_UL320_.jpg,$21.50,4.7 out of 5 stars,44,"PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens, Extra Fine Point, Black Ink, 14-Pack (15367)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0578371337BGHLJXLGDV&url=%2FPILOT-Premium-Refillable-Retractable-Rolling%2Fdp%2FB089WLN464%2Fref%3Dsr_1_31_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-31-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_mtf,5.6 ounces
B07XBW22YZ,6.26 x 1.06 x 0.98 inches,,"#12,861 in Office Products (See Top 100 in Office Products)#702 in Seasonal Décor#979 in Pens &amp; Pen Refills",hongred,hongred,"September 3, 2019",https://m.media-amazon.com/images/I/61zR7x7vh3L._AC_UL320_.jpg,$12.99,4.6 out of 5 stars,"6,933","Christmas Gift ideas for Men Multi Tools edc Unique Pen Sets for women Cool Gadgets for wife Best Gifts for Dad or mom Funny Gifts for Him or Her writing for christmas cards, thanksgiving, birthday",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0859979OGPQL3QWP7E5&url=%2FChristmas-Gadgets-christmas-thanksgiving-birthday%2Fdp%2FB07XBW22YZ%2Fref%3Dsr_1_30_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-30-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_mtf,1.76 ounces
B0819SWQQV,5.9 x 2.8 x 1.9 inches,2,"#2,337 in Office Products (See Top 100 in Office Products)#11 in Liquid Ink Rollerball Pens",ARTEZA Store,ARTEZA,"November 11, 2019",https://m.media-amazon.com/images/I/71lmS0TO+8L._AC_UL320_.jpg,$17.99,4.7 out of 5 stars,"2,232","Arteza Rollerball Pens, Pack of 20, 0.7mm Black Liquid Ink Pens, Office Supplies for Bullet Journaling, Fine Point Rollerball for Writing, Taking Notes &amp; Sketching",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A06516921YHNU7Y2MH5BP&url=%2FArteza-Rollerball-Journaling-Writing-Sketching%2Fdp%2FB0819SWQQV%2Fref%3Dsr_1_29_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1612760241%26sr%3D8-29-spons%26psc%3D1&qualifier=1612760241&id=7361190319848270&widgetName=sp_mtf,8.3 ounces
